MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/13/2017 3:11:26 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
4.9169922 1681.5166 0.028962048 -0.0001385809
4.9267578 1685.8457 0.029055476 2.6759968e-05
4.9365234 1692.8763 0.029153673 -5.6976678e-05
4.9462891 1701.2217 0.029250233 -0.00016418358
4.9560547 1700.7098 0.029287187 -6.9741516e-05
4.9658203 1694.0049 0.02924308 -9.5206909e-05
4.9755859 1693.4126 0.029299855 -6.9682478e-06
4.9853516 1700.7435 0.029423984 -0.0001687569
4.9951172 1708.2931 0.029506087 -0.00016281221
5.0048828 1710.1793 0.029530227 -3.3549128e-05
5.0146484 1711.9421 0.029572845 -9.1791269e-05
5.0244141 1721.5525 0.029676259 -8.8368048e-05
5.0341797 1725.0876 0.02978727 -0.00019845129
5.0439453 1730.0222 0.029790552 -2.0215646e-05
5.0537109 1728.3754 0.029874293 1.0397486e-05
5.0634766 1723.2786 0.029833019 -0.00013136132
5.0732422 1723.011  0.029877722 -7.8796984e-05
5.0830078 1723.1013 0.029930918 -9.513933e-05
5.0927734 1726.4844 0.02989471 1.0751774e-05
5.1025391 1743.5105 0.030064881 -0.0001299242
5.1123047 1752.5262 0.0301373 -0.00020669839
5.1220703 1761.5787 0.030250104 -5.5240904e-05
5.1318359 1762.5914 0.030375421 -8.7058928e-05
5.1416016 1757.6091 0.03034219 -5.6310899e-05
5.1513672 1751.614  0.030343235 -0.00019841974
5.1611328 1757.2161 0.030369461 -6.051411e-05
5.1708984 1770.6821 0.030465126 6.2309409e-06
5.1806641 1778.0392 0.030600579 -0.00011008146
5.1904297 1775.8579 0.030618906 -9.2039889e-05
5.2001953 1775.2201 0.030659735 -0.00015522135
5.2099609 1772.5234 0.030674338 4.966013e-06
5.2197266 1780.4889 0.030757189 -6.3856234e-05
5.2294922 1789.9675 0.030791609 -0.00016573622
5.2392578 1791.9435 0.030880272 -6.1839019e-05
5.2490234 1796.0824 0.030933619 -8.5889675e-05
5.2587891 1804.5979 0.031029733 -1.1602259e-05
5.2685547 1810.6475 0.031092612 -0.00018203884
5.2783203 1814.8037 0.031165183 -0.0001568899
5.2880859 1813.5134 0.031232238 -3.0953041e-05
5.2978516 1809.9419 0.031251758 -8.8183464e-05
5.3076172 1808.6611 0.031251162 -7.7110133e-05
5.3173828 1814.2731 0.031271279 -0.00018699525
5.3271484 1822.455  0.031368434 -9.1873571e-06
5.3369141 1828.6963 0.031425357 1.4094876e-05
5.3466797 1830.9874 0.031494796 -0.00013969999
5.3564453 1835.7239 0.031570941 -9.223837e-05
5.3662109 1838.5337 0.031577647 -9.5791707e-05
5.3759766 1845.4696 0.031717867 1.7692322e-05
5.3857422 1849.6106 0.031737685 -0.00012836388
5.3955078 1846.1051 0.031740367 -0.00018943094
5.4052734 1844.7825 0.031804889 -4.5647295e-05
5.4150391 1853.7186 0.031888932 -9.1229253e-05
5.4248047 1859.2074 0.031923652 -5.3369091e-05
5.4345703 1861.0679 0.031982213 -0.00019850014
5.4443359 1868.6433 0.032102764 -6.4609587e-05
5.4541016 1879.371  0.032204092 -2.0889447e-06
5.4638672 1888.1331 0.032286793 -0.00011154439
5.4736328 1884.2189 0.0323084 -9.7900273e-05
5.4833984 1879.8112 0.032330006 -0.00014417683
5.4931641 1876.1003 0.032340735 1.1725721e-05
5.5029297 1873.2795 0.032348484 -6.7020876e-05
5.5126953 1885.7324 0.032437891 -0.00015401274
5.5224609 1889.8304 0.032518506 -7.0573784e-05
5.5322266 1894.2921 0.032568574 -8.123555e-05
5.5419922 1908.2932 0.032696426 -1.6996093e-05
5.5517578 1914.5565 0.032766312 -0.0001712525
5.5615234 1909.943  0.032810718 -0.00014997051
5.5712891 1906.4425 0.03283143 -1.8563489e-05
5.5810547 1906.6023 0.032835752 -7.3056231e-05
5.5908203 1911.1302 0.032890141 -9.5010226e-05
5.6005859 1925.3071 0.032983124 -0.00018761339
5.6103516 1937.9956 0.033073127 -4.5237266e-06
5.6201172 1945.0072 0.033180863 9.8273549e-06
5.6298828 1952.7108 0.033302605 -0.00013162172
5.6396484 1952.5172 0.033309758 -8.4327316e-05
5.6494141 1951.7737 0.033377409 -0.00010102711
5.6591797 1947.9312 0.033420473 1.7015715e-05
5.6689453 1941.0094 0.033381879 -0.00013753396
5.6787109 1945.1492 0.033458471 -0.00020026555
5.6884766 1955.8922 0.033515096 -3.8803886e-05
5.6982422 1959.5571 0.033562481 -9.3082759e-05
5.7080078 1961.0079 0.033641011 -6.7386049e-05
5.7177734 1957.3368 0.033611804 -0.00018972544
5.7275391 1960.0586 0.033648312 -4.8702052e-05
5.7373047 1963.7117 0.033734888 8.7679009e-06
5.7470703 1978.59   0.033863187 -9.7100543e-05
5.7568359 1990.646  0.033965856 -8.3118561e-05
5.7666016 1998.0253 0.034062415 -0.00010440099
5.7763672 2004.275  0.03410548 1.5956204e-05
5.7861328 2009.7301 0.034264028 -6.9767411e-05
5.7958984 2011.2742 0.034306347 -0.00018057921
5.8056641 2008.5526 0.034300834 -5.9092836e-05
5.8154297 2009.0479 0.034395754 -8.8458e-05
5.8251953 2015.1747 0.034406781 -1.1019381e-05
5.8349609 2021.1545 0.034494698 -0.00015386545
5.8447266 2024.9082 0.034570545 -0.00012305252
5.8544922 2025.2814 0.03459245 -7.0389447e-06
5.8642578 2033.0944 0.034648925 -9.9888552e-05
5.8740234 2038.974  0.034788698 -8.6843647e-05
5.8837891 2042.4392 0.034820884 -0.00013927827
5.8935547 2040.5103 0.034836233 4.7167109e-06
5.9033203 2042.9957 0.034876615 1.9835548e-05
5.9130859 2046.2687 0.034946352 -0.00013932433
5.9228516 2047.2882 0.034964085 -7.749792e-05
5.9326172 2052.2539 0.035060346 -9.7838478e-05
5.9423828 2057.0352 0.035131127 2.6934678e-05
5.9521484 2061.8037 0.035188943 -0.00012797321
5.9619141 2069.7334 0.035220832 -0.00020019741
5.9716797 2079.5566 0.035361201 -3.573114e-05
5.9814453 2082.563  0.035450608 -8.4590312e-05
5.9912109 2083.3738 0.035492629 -6.2600389e-05
6.0009766 2083.9934 0.035556406 -0.00018100419
6.0107422 2085.8337 0.035580993 -3.1520394e-05
6.0205078 2087.7131 0.035654902 3.8523671e-05
6.0302734 2082.8228 0.035609603 -0.00010925518
6.0400391 2078.4312 0.03565222 -8.3663377e-05
6.0498047 2081.0161 0.035681129 -0.00011481968
6.0595703 2094.2034 0.035794824 1.7398046e-05
6.0693359 2104.3049 0.035864711 -9.1947506e-05
6.0791016 2113.48   0.035997033 -0.00016969269
6.0888672 2117.8076 0.035994649 -6.7850335e-05
6.0986328 2118.6694 0.036050528 -7.6443132e-05
6.1083984 2119.0376 0.036131293 -6.0264409e-07
6.1181641 2123.4998 0.036160052 -0.00018869645
6.1279297 2129.1372 0.03625825 -0.00011611383
6.1376953 2137.853  0.036302656 -7.2671346e-06
6.1474609 2138.2346 0.036385059 -0.00010669424
6.1572266 2140.377  0.036439896 -8.0155303e-05
6.1669922 2135.4182 0.036417246 -0.00014595393
6.1767578 2136.3701 0.036494434 2.2686349e-05
6.1865234 2141.2725 0.036520809 7.5503244e-06
6.1962891 2146.4084 0.036592036 -0.00012096792
6.2060547 2146.9011 0.036630183 -9.3725132e-05
6.2158203 2147.575  0.036592782 -9.2899681e-05
6.2255859 2154.8218 0.036726296 1.1442446e-05
6.2353516 2156.2881 0.036765784 -0.00014016147
6.2451172 2157.1528 0.036794394 -0.00019668828
6.2548828 2162.4106 0.036832541 -4.2870946e-05
6.2646484 2164.6187 0.03686592 -6.7801586e-05
6.2744141 2169.3442 0.036939532 -7.5910175e-05
6.2841797 2180.5486 0.037065297 -0.00020582828
6.2939453 2194.5134 0.037135631 -3.8048358e-05
6.3037109 2208.6577 0.037255138 1.9355652e-05
6.3134766 2215.9817 0.037392229 -0.00011516701
6.3232422 2217.9812 0.037408322 -9.0339316e-05
6.3330078 2221.969  0.037495941 -0.00010239524
6.3427734 2222.3689 0.037555099 3.9455514e-05
6.3525391 2223.491  0.037635714 -9.2469054e-05
6.3623047 2228.9954 0.037695616 -0.000164921
6.3720703 2233.562  0.037770718 -4.7351758e-05
6.3818359 2237.1873 0.037840456 -7.6343982e-05
6.3916016 2239.6707 0.037905723 -7.1329305e-06
6.4013672 2240.3779 0.037908405 -0.00016598622
6.4111328 2240.5745 0.037951916 -0.00010216665
6.4208984 2242.8252 0.038036704 -9.3421579e-07
6.4306641 2246.8188 0.038110018 -9.8426863e-05
6.4404297 2242.2446 0.038110018 -8.6684988e-05
6.4501953 2242.0818 0.038151741 -0.00015232812
6.4599609 2248.0496 0.038185716 9.6871354e-06
6.4697266 2254.6997 0.038262755 -7.3773913e-06
6.4794922 2258.7576 0.038383156 -0.00014726009
6.4892578 2255.6064 0.038357228 -6.7557754e-05
6.4990234 2256.8848 0.038345456 -7.2653878e-05
6.5087891 2269.7495 0.038501173 2.2677899e-05
6.5185547 2283.5127 0.038644969 -0.0001623748
6.5283203 2286.0071 0.0386329 -0.00017683218
6.5380859 2284.5464 0.038660765 -4.4574921e-05
6.5478516 2285.9019 0.038705617 -8.8938039e-05
6.5576172 2286.1143 0.038706958 -7.0038222e-05
6.5673828 2291.0911 0.038820356 -0.00019483871
6.5771484 2299.1555 0.038848519 -3.3054988e-05
6.5869141 2305.5327 0.038942099 3.2771972e-05
6.5966797 2311.25   0.039042234 -0.00012732597
6.6064453 2317.9834 0.039101094 -6.180261e-05
6.6162109 2324.1689 0.039187521 -0.00012270536
6.6259766 2327.8101 0.039234757 1.9686078e-05
6.6357422 2332.126  0.039311349 -0.00010792181
6.6455078 2336.4966 0.039338619 -0.00019644815
6.6552734 2337.1038 0.03943041 -5.1850966e-05
6.6650391 2331.447  0.039445609 -7.764066e-05
6.6748047 2325.0488 0.039440695 -4.0804516e-05
6.6845703 2323.342  0.039415058 -0.00018881206
6.6943359 2327.8889 0.039514899 -7.9439851e-05
6.7041016 2343.6194 0.039614137 4.98595e-06
6.7138672 2358.4558 0.039739162 -9.0064066e-05
6.7236328 2371.1169 0.039853007 -8.5320513e-05
6.7333984 2379.0503 0.039894581 -0.00015045454
6.7431641 2382.9761 0.040006336 1.9732741e-05
6.7529297 2386.2771 0.040055364 -3.3583357e-05
6.7626953 2390.3162 0.04017517 -0.00015449684
6.7724609 2387.752  0.04019529 -6.6521017e-05
6.7822266 2386.3081 0.040240735 -9.4092429e-05
6.7919922 2391.2031 0.040257867 -2.1624776e-06
6.8017578 2391.697  0.040356666 -0.00018052186
6.8115234 2388.3821 0.040330585 -0.00018574775
6.8212891 2390.8989 0.040397342 -3.8856539e-05
6.8310547 2394.9995 0.040440258 -7.8304802e-05
6.8408203 2393.7344 0.040460378 -6.7779241e-05
6.8505859 2393.427  0.04049316 -0.00019180434
6.8603516 2401.8398 0.040568262 -3.7216694e-05
6.8701172 2407.3083 0.040640529 1.0703679e-05
6.8798828 2420.2732 0.040741563 -0.00013434824
6.8896484 2425.063  0.040835887 -8.8446541e-05
6.8994141 2429.2217 0.040879551 -0.00010249871
6.9091797 2429.2822 0.040864795 3.0410267e-05
6.9189453 2437.9529 0.040979687 -0.00010765086
6.9287109 2446.3335 0.041051656 -0.00017822931
6.9384766 2447.6697 0.041067153 -5.4156499e-05
6.9482422 2452.7148 0.041152835 -7.4609074e-05
6.9580078 2459.2556 0.041228384 -3.9743256e-05
6.9677734 2461.1252 0.041305128 -0.00018516352
6.9775391 2459.3899 0.04135251 -8.5260013e-05
6.9873047 2452.6499 0.041363541 -7.0124761e-06
6.9970703 2452.4407 0.041365623 -9.5893993e-05
7.0068359 2454.6531 0.041353852 -8.460664e-05
7.0166016 2459.3281 0.041485429 -0.00015744459
7.0263672 2472.3938 0.041526858 1.4211979e-05
7.0361328 2479.9636 0.041625947 -4.2707008e-05
7.0458984 2483.1064 0.041689873 -0.00015505172
7.0556641 2488.9868 0.041764084 -8.2326689e-05
7.0654297 2493.6536 0.041818172 -8.1215527e-05
7.0751953 2492.4121 0.041842312 7.2818011e-06
7.0849609 2497.4517 0.041900571 -0.00015888558
7.0947266 2507.7444 0.042002201 -0.00014499946
7.1044922 2513.4585 0.042080432 -3.9368599e-05
7.1142578 2511.1621 0.042097267 -9.8141834e-05
7.1240234 2508.7415 0.04207626 -7.798263e-05
7.1337891 2511.7351 0.042163879 -0.00017836152
7.1435547 2515.5002 0.042208433 -1.8613075e-05
7.1533203 2521.6323 0.04229784 1.1085007e-05
7.1630859 2526.9849 0.042353567 -0.00012515389
7.1728516 2534.0837 0.042418543 -0.00010154834
7.1826172 2542.1582 0.042482764 -0.0001115752
7.1923828 2544.3179 0.042595863 3.380682e-05
7.2021484 2548.4395 0.042613149 -0.00012638401
7.2119141 2550.5627 0.042663366 -0.00019900118
7.2216797 2549.7209 0.042704791 -4.2727144e-05
7.2314453 2543.4038 0.042702109 -7.2228257e-05
7.2412109 2541.4138 0.042763501 -3.8725455e-05
7.2509766 2549.1416 0.042833392 -0.00017523236
7.2607422 2559.5374 0.042894483 -6.6749752e-05
7.2705078 2568.4541 0.043002218 1.1539096e-05
7.2802734 2578.3513 0.043045282 -9.596075e-05
7.2900391 2589.7446 0.043202043 -8.9103181e-05
7.2998047 2593.7681 0.043261796 -0.00016443274
7.3095703 2596.1685 0.043262839 5.3295244e-06
7.3193359 2596.283  0.043363422 -6.7452769e-05
7.3291016 2595.4985 0.043404549 -0.00017092797
7.3388672 2592.8921 0.043398142 -5.2076062e-05
7.3486328 2592.4802 0.043437928 -7.38897e-05
7.3583984 2600.1987 0.043457747 6.4792689e-06
7.3681641 2611.979  0.043633729 -0.00016059294
7.3779297 2620.7271 0.04369393 -0.00016779097
7.3876953 2629.019  0.043777376 -2.6229283e-05
7.3974609 2634.0212 0.0438191 -9.7636854e-05
7.4072266 2639.2532 0.043929219 -8.0814636e-05
7.4169922 2639.4026 0.043991655 -0.00016136772
7.4267578 2642.7861 0.044038892 -6.8030777e-06
7.4365234 2647.3193 0.044115037 2.5425263e-05
7.4462891 2649.1943 0.044125915 -0.00011734432
7.4560547 2651.7629 0.044180602 -8.7947934e-05
7.4658203 2650.7976 0.044261664 -7.4239004e-05
7.4755859 2644.6277 0.044262409 7.14817e-06
7.4853516 2639.4978 0.044230968 -0.00011096575
7.4951172 2635.8484 0.044240355 -0.00018847258
7.5048828 2644.8213 0.044344813 -5.3480209e-05
7.5146484 2658.7361 0.044425577 -6.5048866e-05
7.5244141 2670.9832 0.044514388 -4.2272997e-05
7.5341797 2677.0674 0.044560879 -0.00018443313
7.5439453 2680.4265 0.044671744 -7.2443443e-05
7.5537109 2685.6733 0.044708401 8.4879484e-06
7.5634766 2693.5205 0.04475921 -9.4061397e-05
7.5732422 2700.4417 0.044861585 -9.1384114e-05
7.5830078 2705.1035 0.044925809 -0.00014328738
7.5927734 2707.2097 0.044977363 2.1579028e-05
7.6025391 2705.4731 0.045032501 -7.5822441e-05
7.6123047 2710.1396 0.045091361 -0.00014195556
7.6220703 2715.092  0.045107603 -7.6287441e-05
7.6318359 2715.5068 0.045164675 -9.3966417e-05
7.6416016 2716.7686 0.045243055 -9.2468827e-06
7.6513672 2713.73   0.045228153 -0.0001772376
7.6611328 2712.8889 0.045259744 -0.00014917653
7.6708984 2725.5969 0.045365095 -9.3589724e-06
7.6806641 2735.6467 0.04546836 -8.8529618e-05
7.6904297 2745.8457 0.045534071 -7.0975191e-05
7.7001953 2748.9312 0.045611709 -0.00017203974
7.7099609 2755.4009 0.045736138 -2.6123553e-06
7.7197266 2760.4736 0.045752376 2.6173651e-05
7.7294922 2759.8257 0.0457789 -0.00011371004
7.7392578 2764.8984 0.045839697 -6.6430039e-05
7.7490234 2771.1462 0.045938939 -0.00010620472
7.7587891 2774.4958 0.045998096 2.6031226e-05
7.7685547 2774.5464 0.046061579 -0.0001388259
7.7783203 2781.0801 0.046138912 -0.00019272268
7.7880859 2790.8638 0.046209987 -4.5830715e-05
7.7978516 2799.7319 0.046258863 -8.4004423e-05
7.8076172 2803.6582 0.04638806 -4.2548741e-05
7.8173828 2802.6626 0.046436485 -0.00017959888
7.8271484 2802.9048 0.046443194 -6.0130547e-05
7.8369141 2798.2141 0.046469275 3.2803426e-05
7.8466797 2798.9617 0.046491027 -0.00010143785
7.8564453 2801.1313 0.046554357 -8.229354e-05
7.8662109 2800.9231 0.046592504 -0.00012706945
7.8759766 2796.9585 0.046576709 3.1239957e-05
7.8857422 2792.5476 0.046578497 -6.4544991e-05
7.8955078 2801.4878 0.04660964 -0.00016926731
7.9052734 2817.2173 0.046747476 -5.5042648e-05
7.9150391 2831.1113 0.046880394 -5.5630338e-05
7.9248047 2835.582  0.046951026 -2.1102969e-05
7.9345703 2828.4546 0.046952218 -0.00017708099
7.9443359 2824.4758 0.046948045 -0.00013448132
7.9541016 2831.7703 0.046981722 -2.7533801e-05
7.9638672 2845.7434 0.047142059 -9.5053052e-05
7.9736328 2852.1333 0.047171418 -8.0527723e-05
7.9833984 2860.397  0.047249347 -0.00017160733
7.9931641 2872.2771 0.047390312 6.1934156e-06
8.0029297 2878.7551 0.047444995 2.411894e-06
8.0126953 2886.7722 0.047546927 -0.00012950672
8.0224609 2888.8562 0.047617849 -9.2224509e-05
8.0322266 2889.3389 0.047665983 -8.6416891e-05
8.0419922 2888.8721 0.047688633 2.462548e-05
8.0517578 2896.6548 0.047830343 -0.00015575811
8.0615234 2895.9944 0.047842115 -0.00020090479
8.0712891 2896.0356 0.047870278 -4.6908783e-05
8.0810547 2897.8738 0.047909468 -7.5928023e-05
8.0908203 2901.6804 0.0480102 -5.2372001e-05
8.1005859 2904.0229 0.048032254 -0.00018440923
8.1103516 2908.7571 0.048058923 -2.7661988e-05
8.1201172 2908.6638 0.048142523 2.4589128e-05
8.1298828 2904.5525 0.048091263 -9.2520961e-05
8.1396484 2908.8262 0.048184991 -8.3595718e-05
8.1494141 2918.874  0.048238486 -0.00013079135
8.1591797 2925.0186 0.048361421 3.2935823e-05
8.1689453 2926.8125 0.048323274 -7.8011042e-05
8.1787109 2936.4597 0.048459917 -0.00016783433
8.1884766 2939.6011 0.04850328 -6.9456633e-05
8.1982422 2946.2068 0.04860789 -5.8266556e-05
8.2080078 2958.5029 0.048691183 -1.7565337e-05
8.2177734 2963.8513 0.048775371 -0.00017133505
8.2275391 2968.49   0.048845857 -0.00012796487
8.2373047 2972.9297 0.048881769 -2.3255363e-05
8.2470703 2972.9714 0.04893288 -9.1677583e-05
8.2568359 2972.543  0.048977286 -6.9479756e-05
8.2666016 2971.2458 0.048999041 -0.00014684536
8.2763672 2965.6311 0.049043894 5.8737314e-06
8.2861328 2960.8079 0.04903689 7.0534966e-06
8.2958984 2962.8767 0.049051642 -0.00013185998
8.3056641 2975.6128 0.04913241 -8.199898e-05
8.3154297 2993.7026 0.049258772 -9.285425e-05
8.3251953 2998.4749 0.049336106 1.8088947e-05
8.3349609 2993.1941 0.049341027 -0.00014426233
8.3447266 2993.0234 0.04935503 -0.00018420465
8.3544922 2996.7502 0.049415827 -3.730346e-05
8.3642578 2998.6814 0.04950285 -7.1719202e-05
8.3740234 3004.0278 0.049562007 -6.9161644e-05
8.3837891 3021.1987 0.04964456 -0.00020105067
8.3935547 3037.4556 0.049850494 -6.3053361e-05
8.4033203 3043.198  0.049863011 2.1628588e-05
8.4130859 3043.0732 0.049929921 -0.00011268706
8.4228516 3037.2095 0.049920529 -6.4993095e-05
8.4326172 3032.7461 0.049913231 -9.6102965e-05
8.4423828 3033.6509 0.049945861 1.7269858e-05
8.4521484 3040.4124 0.050021857 -0.0001042899
8.4619141 3052.0522 0.050147623 -0.00016409469
8.4716797 3056.6458 0.050177272 -6.8829358e-05
8.4814453 3061.6262 0.050256997 -9.214742e-05
8.4912109 3062.8564 0.050271749 -3.0956162e-05
8.5009766 3065.7451 0.050353259 -0.00018830301
8.5107422 3077.2502 0.050461594 -9.291873e-05
8.5205078 3074.6565 0.050480962 -2.2052168e-06
8.5302734 3069.1594 0.050480515 -9.3493189e-05
8.5400391 3072.7598 0.050526112 -8.2054728e-05
8.5498047 3085.3425 0.050656494 -0.00015973278
8.5595703 3099.2844 0.050746053 -1.2306194e-05
8.5693359 3108.1567 0.05082399 6.6622852e-06
8.5791016 3110.9749 0.050887913 -0.00013366103
8.5888672 3113.4404 0.050925761 -7.5459386e-05
8.5986328 3117.2197 0.051003695 -8.3829087e-05
8.6083984 3116.4421 0.05103305 2.7089565e-05
8.6181641 3116.3696 0.051088929 -0.00015343344
8.6279297 3119.5151 0.051174015 -0.00019499105
8.6376953 3117.5303 0.051183701 -1.9745517e-05
8.6474609 3115.7393 0.051149432 -8.5134605e-05
8.6572266 3113.5525 0.051251952 -6.4230182e-05
8.6669922 3116.5056 0.051257912 -0.00017818924
8.6767578 3131.9265 0.051363405 -2.268165e-05
8.6865234 3141.5679 0.051450282 3.0119658e-05
8.6962891 3157.2668 0.051558319 -0.00012168873
8.7060547 3164.2373 0.05165562 -0.00010013485
8.7158203 3165.8105 0.051661283 -0.00010661985
8.7255859 3170.1294 0.051804036 2.4404795e-05
8.7353516 3164.3157 0.051774532 -0.00010767083
8.7451172 3158.6279 0.051766936 -0.00017954888
8.7548828 3155.5115 0.051814619 -5.621024e-05
8.7646484 3161.7444 0.051850528 -7.709043e-05
8.7744141 3174.0359 0.051985089 -3.2147644e-05
8.7841797 3187.5935 0.052074641 -0.0001694946
8.7939453 3196.8564 0.052163299 -8.674102e-05
8.8037109 3194.0327 0.052160915 1.5099274e-05
8.8134766 3193.5857 0.052204281 -8.8542787e-05
8.8232422 3196.7466 0.052265078 -9.3634233e-05
8.8330078 3205.3027 0.052394867 -0.00015093292
8.8427734 3210.4968 0.052444935 2.1511027e-05
8.8525391 3213.5737 0.052473847 -9.6848726e-06
8.8623047 3213.7063 0.052497689 -0.00014184514
8.8720703 3217.0928 0.052569214 -6.1933839e-05
8.8818359 3224.9998 0.052627023 -8.0988248e-05
8.8916016 3239.2021 0.052766055 8.8338429e-06
8.9013672 3249.3904 0.052868724 -0.00015007351
8.9111328 3251.7717 0.052923411 -0.00017824912
8.9208984 3244.6921 0.052930564 -2.5414976e-05
8.9306641 3236.3792 0.052906275 -7.4846626e-05
8.9404297 3230.3953 0.052920882 -5.2651321e-05
8.9501953 3228.1177 0.052939653 -0.00018559066
8.9599609 3233.886  0.052944869 -2.0046638e-05
8.9697266 3248.4668 0.053069893 3.0152141e-05
8.9794922 3262.7783 0.053201169 -9.4099305e-05
8.9892578 3271.6904 0.05325377 -8.3662853e-05
8.9990234 3281.4526 0.053397566 -0.0001077003
9.0087891 3274.4888 0.053363293 3.4959601e-05
9.0185547 3269.8198 0.05341053 -9.1134607e-05
9.0283203 3281.7712 0.053493828 -0.00016662292
9.0380859 3290.6272 0.053572506 -3.1280342e-05
9.0478516 3294.2837 0.053599183 -8.876322e-05
9.0576172 3295.9539 0.053696036 -2.1897367e-05
9.0673828 3298.7878 0.053720776 -0.00019614855
9.0771484 3309.2986 0.053795274 -8.8351233e-05
9.0869141 3317.4666 0.053892285 1.6152138e-05
9.0966797 3320.1477 0.053992573 -7.1478295e-05
9.1064453 3323.0884 0.054039359 -7.1192037e-05
9.1162109 3327.814  0.054089874 -0.0001550645
9.1259766 3331.9478 0.054158419 2.855441e-05
9.1357422 3333.9497 0.054202676 -3.0606974e-05
9.1455078 3343.2849 0.054267343 -0.00015096769
9.1552734 3338.0159 0.054336935 -8.4863248e-05
9.1650391 3338.5715 0.054365844 -7.0795097e-05
9.1748047 3340.1389 0.054428428 8.5708207e-06
9.1845703 3338.6287 0.054433793 -0.00015844894
9.1943359 3349.5615 0.054533783 -0.00016768702
9.2041016 3359.3186 0.0546211 -2.4310062e-05
9.2138672 3366.823  0.054646879 -8.3497915e-05
9.2236328 3367.9231 0.054705445 -7.6383629e-05
9.2333984 3366.7866 0.054752231 -0.00017606371
9.2431641 3363.6831 0.054744333 -3.6089867e-05
9.2529297 3359.0676 0.054750592 2.6256697e-05
9.2626953 3359.9465 0.054804534 -0.00011583473
9.2724609 3362.687  0.054835383 -7.6995617e-05
9.2822266 3363.4976 0.054882318 -8.1640545e-05
9.2919922 3367.4553 0.054918677 3.9851508e-05
9.3017578 3375.0278 0.054979626 -0.00010575914
9.3115234 3388.731  0.055077672 -0.00018119664
9.3212891 3408.3599 0.055228919 -6.3531712e-05
9.3310547 3424.0122 0.055317432 -8.4457257e-05
9.3408203 3429.8748 0.055459887 -4.1888863e-05
9.3505859 3436.1531 0.055481941 -0.00019115541
9.3603516 3441.4661 0.055562258 -4.7817768e-05
9.3701172 3445.2148 0.055644814 6.8399445e-06
9.3798828 3442.9775 0.055697113 -9.3673087e-05
