MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.017578 s         4/13/2017 11:15:12 AM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
49.499023 6271.7349 0.30271918 -0.060498051
49.508789 6269.9385 0.30279607 -0.060693294
49.518555 6266.937  0.30281559 -0.060627997
49.52832  6273.2373 0.30294612 -0.060718913
49.538086 6271.2793 0.30296311 -0.060657296
49.547852 6263.3857 0.30305356 -0.060915932
49.557617 6260.5708 0.3030917 -0.0609526
49.567383 6260.2227 0.30316502 -0.060888652
49.577148 6255.0376 0.30319199 -0.061083935
49.586914 6254.396  0.30324608 -0.061098542
49.59668  6260.9209 0.30336887 -0.061256178
49.606445 6262.5239 0.30348435 -0.06116293
49.616211 6257.4077 0.30350894 -0.061161406
49.625977 6246.6494 0.30357495 -0.061431184
49.635742 6238.2827 0.30356213 -0.061476219
49.645508 6235.02   0.30360252 -0.061471388
49.655273 6228.8447 0.30368611 -0.061375901
49.665039 6226.0557 0.30374005 -0.06163891
49.674805 6228.9912 0.30381754 -0.061707936
49.68457  6230.7788 0.3039217 -0.061544005
49.694336 6225.4307 0.30397683 -0.061697874
49.704102 6218.2759 0.30397981 -0.061688535
49.713867 6213.3906 0.30401751 -0.061840903
49.723633 6207.9336 0.3040792 -0.061688617
49.733398 6207.79   0.30413792 -0.061600987
49.743164 6206.5464 0.30423969 -0.061874263
49.75293  6198.9292 0.30426115 -0.061848212
49.762695 6198.6558 0.30434862 -0.06188662
49.772461 6200.8975 0.30443192 -0.061861824
49.782227 6196.0693 0.30449718 -0.061959445
49.791992 6187.5776 0.30449942 -0.06206838
49.801758 6185.0229 0.30452818 -0.061949402
49.811523 6187.0166 0.30464083 -0.062078014
49.821289 6183.8794 0.30467853 -0.062016286
49.831055 6175.895  0.30474216 -0.062196556
49.84082  6171.6934 0.30477718 -0.062128771
49.850586 6170.8667 0.30484781 -0.062123325
49.860352 6167.8105 0.30486003 -0.062219623
49.870117 6171.6372 0.3049615 -0.062215455
49.879883 6166.2134 0.30502468 -0.06240565
49.889648 6163.5928 0.30510515 -0.062256854
49.899414 6167.4341 0.30517116 -0.062267534
49.90918  6168.3022 0.30526966 -0.062385976
49.918945 6166.0264 0.30533522 -0.062320895
49.928711 6157.478  0.30543834 -0.06233187
49.938477 6147.23   0.30547798 -0.062316958
49.948242 6139.1812 0.30550614 -0.062607676
49.958008 6132.9819 0.30552924 -0.062686868
49.967773 6130.2354 0.30560791 -0.062593564
49.977539 6125.1523 0.30563042 -0.062684089
49.987305 6120.3911 0.30569375 -0.062752612
49.99707  6119.5015 0.30575201 -0.062918894
50.006836 6112.6807 0.30573323 -0.062796265
50.016602 6109.644  0.30585542 -0.062791713

Data Acquisition                                            Time:     60.017578 s         4/13/2017 11:16:02 AM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
50.026367 6106.7266 0.30583575 -0.063004054
50.036133 6105.3379 0.30591026 -0.063102253
50.045898 6105.9229 0.30598298 -0.063216075
50.055664 6114.5239 0.30611262 -0.063096926
50.06543  6118.2593 0.30617282 -0.063340567
50.075195 6118.6641 0.30632302 -0.063521653
50.084961 6111.8608 0.30634835 -0.063499138
50.094727 6103.6553 0.30640677 -0.063513219
50.104492 6098.1143 0.3064318 -0.06357
50.114258 6099.3955 0.30652747 -0.063731655
50.124023 6099.0269 0.30661508 -0.063739471
50.133789 6091.2671 0.30668408 -0.063778296
50.143555 6084.124  0.30671224 -0.063903846
50.15332  6079.5469 0.30675903 -0.063998833
50.163086 6070.48   0.30675039 -0.064077921
50.172852 6068.9653 0.3068006 -0.063891165
50.182617 6066.2793 0.30683547 -0.064090677
50.192383 6068.4414 0.30689657 -0.064204581
50.202148 6064.1504 0.30694097 -0.064239278
50.211914 6061.9272 0.30699089 -0.064262182
50.22168  6060.6772 0.30705035 -0.064291038
50.231445 6061.4858 0.30714899 -0.064446412
50.241211 6061.6953 0.30716106 -0.064550251
50.250977 6060.416  0.30731201 -0.064431712
50.260742 6058.1079 0.3073208 -0.064486109
50.270508 6057.0161 0.30737996 -0.064471841
50.280273 6066.4746 0.3075248 -0.064681865
50.290039 6068.8027 0.30759558 -0.064531192
50.299805 6063.3784 0.3077212 -0.064493433
50.30957  6055.3691 0.30770376 -0.064724065
50.319336 6050.3945 0.3077957 -0.06470909
50.329102 6042.6875 0.30789897 -0.064727455
50.338867 6038.791  0.30790329 -0.064683095
50.348633 6034.8198 0.30793145 -0.064890221
50.358398 6035      0.30805767 -0.064949185
50.368164 6029.0254 0.30810356 -0.064891256
50.37793  6022.2637 0.30814514 -0.064950153
50.387695 6025.0337 0.30827239 -0.064916417
50.397461 6020.4194 0.30832991 -0.065140426
50.407227 6009.8999 0.30829027 -0.0650471
50.416992 5999.1719 0.30831411 -0.065030932
50.426758 5991.3433 0.30833006 -0.065226637
50.436523 5991.9199 0.30839905 -0.065250032
50.446289 5989.5298 0.30843183 -0.065370001
50.456055 5988.0947 0.3084901 -0.065250061
50.46582  5987.0332 0.30855015 -0.065427683
50.475586 5984.4316 0.30860692 -0.065541908
50.485352 5983.8501 0.30871347 -0.065537259
50.495117 5982.5649 0.30874476 -0.065678775
50.504883 5983.6558 0.30880764 -0.065619551
50.514648 5980.1499 0.30886918 -0.065891303
50.524414 5977.8125 0.30886769 -0.065826945
50.53418  5978.5    0.30898795 -0.065710284
50.543945 5972.1401 0.30901775 -0.065898955
50.553711 5974.3301 0.30908585 -0.065897167
50.563477 5972.1904 0.30912176 -0.066116728
50.573242 5973.668  0.30921057 -0.065949813
50.583008 5971.8774 0.30932844 -0.066069193
50.592773 5964.7622 0.30936524 -0.066225521
50.602539 5961.5586 0.30940175 -0.066163942
50.612305 5956.1855 0.30949816 -0.066285886
50.62207  5949.1582 0.30948713 -0.0661598
50.631836 5947.9824 0.30957714 -0.066341706
50.641602 5944.2256 0.30962825 -0.066492945
50.651367 5942.3984 0.30966938 -0.066357695
50.661133 5942.4077 0.30977771 -0.066397458
50.670898 5946.1411 0.30985281 -0.066482425
50.680664 5943.4956 0.30992225 -0.066631645
50.69043  5936.1484 0.30996487 -0.066469491
50.700195 5930.2485 0.3100343 -0.0663945
50.709961 5926.395  0.31011015 -0.066547766
50.719727 5928.8623 0.31017736 -0.06651786
50.729492 5926.9849 0.31022042 -0.066572838
50.739258 5925.1631 0.31029865 -0.066425353
50.749023 5923.1279 0.31039596 -0.066559739
50.758789 5915.0161 0.31048417 -0.0667236
50.768555 5909.4414 0.31048715 -0.066608034
50.77832  5901.5342 0.31049713 -0.066631727
50.788086 5895.9268 0.31052008 -0.066585153
50.797852 5899.228  0.31064183 -0.066739276
50.807617 5899.0073 0.31073257 -0.066633716
50.817383 5892.6099 0.3107819 -0.066625856
50.827148 5889.4639 0.31084597 -0.066750638
50.836914 5880.1836 0.31086698 -0.066745594
50.84668  5873.1196 0.31087309 -0.066820115
50.856445 5869.7397 0.31098887 -0.066710234
50.866211 5863.8354 0.31101331 -0.066779949
50.875977 5862.8096 0.31102091 -0.066860519
50.885742 5864.8345 0.31112507 -0.066891037
50.895508 5857.686  0.31119317 -0.066874847
50.905273 5853.1206 0.3112027 -0.066810451
50.915039 5851.3579 0.31120896 -0.067083135
50.924805 5854.4971 0.31127721 -0.067082845
50.93457  5857.6113 0.31143576 -0.066936545
50.944336 5851.9927 0.31150818 -0.067137115
50.954102 5850.0703 0.31154737 -0.067104973
50.963867 5849.4707 0.31163529 -0.067211837
50.973633 5840.3799 0.31167805 -0.067167141
50.983398 5836.7563 0.31169742 -0.067243762
50.993164 5832.208  0.31179219 -0.067414142
51.00293  5826.5933 0.31181261 -0.067482777
51.012695 5826.6377 0.31190962 -0.067612641
51.022461 5822.8979 0.31191543 -0.067496024
51.032227 5822.1621 0.31199396 -0.067763209
51.041992 5821.4419 0.3120853 -0.067824766
51.051758 5818.9253 0.31211525 -0.067793973
51.061523 5817.3608 0.31219065 -0.06793984
51.071289 5817.4141 0.31225801 -0.067905895
51.081055 5809.9209 0.31229302 -0.068176888
51.09082  5807.1655 0.31234592 -0.068147331
51.100586 5805.4287 0.312417  -0.068082966
51.110352 5800.5161 0.3124702 -0.068328828
51.120117 5798.4199 0.31255335 -0.06842871
51.129883 5792.0044 0.31254247 -0.06851501
51.139648 5787.8159 0.3126362 -0.068455532
51.149414 5788.5908 0.31268954 -0.068660311
51.15918  5785.0117 0.31277075 -0.068777658
51.168945 5778.2759 0.31279355 -0.068770245
51.178711 5779.2437 0.31288207 -0.06891197
51.188477 5781.2036 0.31299576 -0.06893941
51.198242 5774.6313 0.31303152 -0.069144264
51.208008 5776.7544 0.31314358 -0.069173455
51.217773 5772.7803 0.31318858 -0.069177382
51.227539 5773.5386 0.31327873 -0.069299445
51.237305 5768.8052 0.31338125 -0.069358774
51.24707  5766.2603 0.31342521 -0.069567069
51.256836 5762.5615 0.31351909 -0.069430895
51.266602 5754.6782 0.31352729 -0.069483057
51.276367 5744.7114 0.31357661 -0.069753498
51.286133 5740.813  0.31358212 -0.069765009
51.295898 5736.1631 0.31367734 -0.069797277
51.305664 5738.5605 0.31370595 -0.069811516
51.31543  5744.8696 0.3138116 -0.07006745
51.325195 5739.8794 0.31388998 -0.070132896
51.334961 5732.0767 0.31397641 -0.070088677
51.344727 5727.0532 0.31396285 -0.070140079
51.354492 5727.6016 0.31402811 -0.070232473
51.364258 5721.439  0.31410173 -0.070480004
51.374023 5717.1216 0.31412587 -0.070430718
51.383789 5715.312  0.31418011 -0.070355386
51.393555 5713.3643 0.31422362 -0.070635617
51.40332  5707.0552 0.31424403 -0.070626594
51.413086 5699.1484 0.31426147 -0.070627347
51.422852 5698.9722 0.31431094 -0.070621572
51.432617 5701.1948 0.31439617 -0.070859067
51.442383 5703.646  0.31445175 -0.070954621
51.452148 5706.9482 0.3145422 -0.070932537
51.461914 5704.8472 0.31462148 -0.071102634
51.47168  5699.5918 0.31470135 -0.071175992
51.481445 5697.6821 0.31476587 -0.071312033
51.491211 5694.9253 0.31480551 -0.071331218
51.500977 5691.3833 0.31488463 -0.071246974
51.510742 5683.606  0.31489387 -0.071449429
51.520508 5677.4023 0.31496927 -0.071445085
51.530273 5678.2739 0.31505358 -0.071621656
51.540039 5686.3359 0.31518489 -0.071461961
51.549805 5684.2261 0.31518534 -0.071599953
51.55957  5674.0464 0.31522766 -0.071860418
51.569336 5667.8252 0.31534731 -0.071783029
51.579102 5666.8906 0.31534627 -0.07189469
51.588867 5664.4995 0.31543255 -0.071831241
51.598633 5655.0938 0.3154844 -0.07209745
51.608398 5650.4985 0.31550196 -0.072118104
51.618164 5650.4097 0.31561941 -0.071957387
51.62793  5651.2847 0.31572607 -0.072111428
51.637695 5646.3989 0.31576157 -0.072140232
51.647461 5637.5562 0.31582567 -0.072338179
51.657227 5628.8804 0.31581745 -0.072191097
51.666992 5622.2378 0.31582129 -0.072157398
51.676758 5618.3857 0.31587899 -0.072385266
51.686523 5617.1704 0.31592265 -0.072389215
51.696289 5617.5591 0.31600937 -0.072405048
51.706055 5617.6563 0.31606987 -0.072277904
51.71582  5623.1245 0.31618506 -0.072483711
51.725586 5617.4976 0.31623083 -0.072627626
51.735352 5611.937  0.31630218 -0.072481357
51.745117 5607.1572 0.31633437 -0.072645947
51.754883 5599.5703 0.31633362 -0.072594076
51.764648 5600.1553 0.31640649 -0.072757699
51.774414 5600.3706 0.31655446 -0.072742239
51.78418  5594.9136 0.31656507 -0.072672762
51.793945 5592.5537 0.3166455 -0.072808541
51.803711 5589.6284 0.31668529 -0.072894216
51.813477 5585.0259 0.31678841 -0.072959401
51.823242 5578.4009 0.31678751 -0.072892994
51.833008 5572.8833 0.31676543 -0.073130481
51.842773 5573.3979 0.31689182 -0.07324221
51.852539 5574.0366 0.31695843 -0.073134586
51.862305 5566.5015 0.31702131 -0.073256597
51.87207  5561.7085 0.31703737 -0.073178127
51.881836 5558.1235 0.31705528 -0.073489398
51.891602 5554.1597 0.31710744 -0.073447205
51.901367 5550.4375 0.31716317 -0.073433474
51.911133 5547.4531 0.31725883 -0.073533863
51.920898 5548.6255 0.31735256 -0.073627964
51.930664 5551.2778 0.31741869 -0.073721938
51.94043  5555.9619 0.31754404 -0.073630966
51.950195 5550.5708 0.31759799 -0.073660336
51.959961 5540.2075 0.31766891 -0.073810466
51.969727 5532.2246 0.31771004 -0.073851839
51.979492 5529.6587 0.31777054 -0.073882841
51.989258 5527.2368 0.31790748 -0.073764868
51.999023 5522.1978 0.31790912 -0.07402388
52.008789 5514.7559 0.31794026 -0.074102692
52.018555 5507.458  0.31798303 -0.07404837
52.02832  5502.9585 0.31798989 -0.074111953
52.038086 5507.7896 0.31805781 -0.074172951
52.047852 5510.2495 0.31820267 -0.074338488
52.057617 5500.3765 0.31820908 -0.074245512
52.067383 5496.0859 0.31828791 -0.074223042
52.077148 5492.5654 0.31835291 -0.074466459
52.086914 5487.4224 0.31836987 -0.074476898
52.09668  5488.9258 0.31843141 -0.074560471
52.106445 5488.4092 0.31855196 -0.074423887
52.116211 5479.4165 0.31856716 -0.074539728
52.125977 5474.1567 0.31860679 -0.074684948
52.135742 5472.8403 0.31870562 -0.074586041
52.145508 5469.8145 0.31875759 -0.07470946
52.155273 5469.7241 0.31880721 -0.07465829
52.165039 5466.8477 0.31886843 -0.074819647
52.174805 5463.5986 0.31892836 -0.074834168
52.18457  5457.4409 0.31896457 -0.074737787
52.194336 5450.6128 0.31901586 -0.074829541
52.204102 5447.6265 0.3190434 -0.074936025
52.213867 5447.4165 0.31914991 -0.07501357
52.223633 5444.123  0.31915531 -0.074967772
52.233398 5445.6938 0.31927034 -0.075001404
52.243164 5446.1743 0.31935412 -0.075248636
52.25293  5440.1929 0.31940594 -0.075166896
52.262695 5433.4585 0.3194581 -0.075285912
52.272461 5428.7515 0.31948894 -0.075339332
52.282227 5427.4551 0.31954318 -0.075635381
52.291992 5423.5635 0.31962231 -0.075651109
52.301758 5423.7104 0.31966671 -0.075619191
52.311523 5426.1074 0.31976804 -0.075802565
52.321289 5421.3447 0.31981558 -0.075769916
52.331055 5416.0083 0.31989753 -0.075993419
52.34082  5416.8037 0.31993359 -0.075942852
52.350586 5415.5195 0.3200528 -0.075913802
52.360352 5410.0845 0.32010093 -0.076064445
52.370117 5402.8569 0.32013386 -0.076119386
52.379883 5394.8071 0.3201842 -0.076264173
52.389648 5391.0479 0.32024458 -0.076148406
52.399414 5389.4282 0.32028213 -0.07637915
52.40918  5386.6392 0.32033995 -0.076587461
52.418945 5389.3608 0.32043278 -0.076441571
52.428711 5390.9087 0.32051429 -0.076582089
52.438477 5387.9521 0.32054782 -0.076569222
52.448242 5391.8984 0.32065657 -0.076823026
52.458008 5388.3232 0.3207171 -0.07681454
52.467773 5378.1694 0.32076418 -0.076761529
52.477539 5368.2275 0.32074079 -0.076890908
52.487305 5363.7769 0.32083753 -0.076942496
52.49707  5359.1387 0.32085836 -0.077098146
52.506836 5354.8364 0.32088968 -0.076990843
52.516602 5361.7236 0.32097653 -0.077128962
52.526367 5363.3198 0.32108009 -0.077291913
52.536133 5354.3809 0.32108307 -0.07724864
52.545898 5349.5322 0.32112825 -0.077340826
52.555664 5350.208  0.3212215 -0.077285096
52.56543  5347.6709 0.32124937 -0.077564865
52.575195 5345.6172 0.32135591 -0.077519186
52.584961 5342.4097 0.32134056 -0.077510074
52.594727 5343.0488 0.3214404 -0.077572763
52.604492 5341.4775 0.32147542 -0.077583663
52.614258 5336.416  0.32155678 -0.077784158
52.624023 5333.0596 0.32158095 -0.077620529
52.633789 5331.6006 0.32170084 -0.077598564
52.643555 5327.6641 0.3216967 -0.077755801
52.65332  5323.6147 0.32178342 -0.07782422
52.663086 5328.3521 0.32185328 -0.07783436
52.672852 5328.0371 0.32188642 -0.077711307
52.682617 5327.1304 0.32199785 -0.077993333
52.692383 5328.7197 0.32212079 -0.078048766
52.702148 5326.7661 0.32221553 -0.07791768
52.711914 5323.4136 0.32223761 -0.078042053
52.72168  5315.8872 0.32229245 -0.0780375
52.731445 5304.8896 0.32231703 -0.078153178
52.741211 5298.6367 0.32232034 -0.078021698
52.750977 5292.9077 0.32238719 -0.077931978
52.760742 5296.4375 0.32250777 -0.078189887
52.770508 5295.1792 0.32251477 -0.07817208
52.780273 5290.5337 0.32263204 -0.078208782
52.790039 5284.3633 0.32263353 -0.078073464
52.799805 5282.374  0.32270014 -0.078289516
52.80957  5284.9399 0.32278687 -0.078385487
52.819336 5278.5234 0.32285094 -0.078271456
52.829102 5269.0894 0.32280818 -0.078373514
52.838867 5269.8535 0.32292247 -0.078332469
52.848633 5267.731  0.32295123 -0.078521758
52.858398 5276.8877 0.32306835 -0.078519806
52.868164 5276.1919 0.32322317 -0.078459807
52.87793  5269.7764 0.32328069 -0.078538425
52.887695 5265.4424 0.32336682 -0.078611024
52.897461 5259.6533 0.32340214 -0.078733809
52.907227 5251.4775 0.32343122 -0.07861273
52.916992 5242.2339 0.32344714 -0.078709632
52.926758 5234.2466 0.32346189 -0.078850687
52.936523 5230.0229 0.32349214 -0.078836851
52.946289 5225.6743 0.32349437 -0.07892023
52.956055 5229.1934 0.32361788 -0.078915976
52.96582  5226.1343 0.32362089 -0.079122022
52.975586 5224.8765 0.3236638 -0.079227857
52.985352 5229.2778 0.32381356 -0.0791113
52.995117 5224.6245 0.32380059 -0.079256937
53.004883 5222.7217 0.32392222 -0.079249948
53.014648 5217.6113 0.32396331 -0.079469651
53.024414 5211.1157 0.32404289 -0.079314575
53.03418  5204.6748 0.32401249 -0.079365544
53.043945 5202.0337 0.32408503 -0.079646938
53.053711 5203.2236 0.32417953 -0.079615608
53.063477 5199.5381 0.32420424 -0.079744779
53.073242 5202.752  0.32430768 -0.079756014
53.083008 5209.5112 0.32442689 -0.079911083
53.092773 5205.9717 0.32450587 -0.080088675
53.102539 5203.9321 0.32457963 -0.080072723
53.112305 5202.6465 0.32467842 -0.080233514
53.12207  5190.9146 0.32468915 -0.080189593
53.131836 5180.8853 0.32470983 -0.080446474
53.141602 5173.4546 0.3247616 -0.08045508
53.151367 5174.0874 0.32481849 -0.080376536
53.161133 5173.3018 0.32492533 -0.080602132
53.170898 5170.374  0.32499924 -0.080703221
53.180664 5161.6914 0.32502994 -0.080764987
53.19043  5157.6265 0.32505617 -0.080721304
53.200195 5159.0708 0.32511008 -0.080892324
53.209961 5158.5254 0.32525212 -0.081144758
53.219727 5155.1973 0.32528967 -0.081170872
53.229492 5147.7358 0.32529458 -0.081210725
53.239258 5147.8516 0.32536492 -0.081130385
53.249023 5146.3745 0.32544032 -0.081385382
53.258789 5137.7163 0.32549754 -0.08139091
53.268555 5132.2524 0.32548663 -0.081261985
53.27832  5133.4897 0.3256005 -0.081400678
53.288086 5130.5044 0.3256163 -0.081423201
53.297852 5134.5522 0.3257212 -0.081600182
53.307617 5133.6445 0.32581806 -0.081471376
53.317383 5130.1904 0.32591745 -0.081506036
53.327148 5131.5801 0.32598138 -0.08170829
53.336914 5126.1431 0.3260003 -0.081735529
53.34668  5122.1895 0.32611296 -0.081792712
53.356445 5118.0029 0.32617304 -0.081665523
53.366211 5113.0732 0.32618627 -0.081869803
53.375977 5104.6704 0.32626674 -0.082014292
53.385742 5097.9185 0.326287  -0.081863947
53.395508 5092.3228 0.32632023 -0.081941217
53.405273 5089.416  0.32637346 -0.082009532
53.415039 5087.3936 0.32640517 -0.082253665
53.424805 5080.9648 0.32644984 -0.082095884
53.43457  5078.2251 0.32643855 -0.082146399
53.444336 5077.2026 0.32657564 -0.082304187
53.454102 5073.73   0.32658532 -0.082255878
53.463867 5073.2422 0.32663465 -0.082424454
53.473633 5079.6455 0.32679468 -0.082287826
53.483398 5083.7354 0.32691643 -0.082496084
53.493164 5080.6104 0.32692835 -0.082594916
53.50293  5070.4468 0.32697693 -0.082589507
53.512695 5059.7051 0.3270078 -0.082612284
53.522461 5054.6206 0.32701719 -0.082662925
53.532227 5063.0176 0.3271274 -0.082816139
53.541992 5063.5811 0.32728717 -0.082739815
53.551758 5055.0947 0.32728732 -0.082762599
53.561523 5044.0557 0.32732382 -0.082981363
53.571289 5041.5449 0.32736152 -0.083103836
53.581055 5039.5342 0.32747909 -0.083197385
53.59082  5035.958  0.32748401 -0.083135739
53.600586 5033.2568 0.32754853 -0.083171241
53.610352 5040.5947 0.32768771 -0.083388917
53.620117 5037.6782 0.32774135 -0.083462968
53.629883 5031.7798 0.32778475 -0.083476678
53.639648 5024.9556 0.32779559 -0.08347594
53.649414 5021.394  0.32789201 -0.083749488
53.65918  5020.2183 0.32792881 -0.083808064
53.668945 5019.3301 0.32799244 -0.08374773
53.678711 5017.752  0.32805905 -0.083929725
53.688477 5012.7661 0.32810703 -0.083920665
53.698242 5005.8843 0.3281486 -0.084151648
53.708008 5003.0596 0.32822192 -0.084021129
53.717773 4996.0649 0.32824099 -0.0840514
53.727539 4991.0146 0.32825589 -0.084231161
53.737305 4990.4448 0.32827914 -0.084277526
53.74707  4992.3608 0.32838133 -0.084331475
53.756836 4991.4697 0.3284508 -0.084267899
53.766602 4990.7119 0.32851323 -0.084544674
53.776367 4989.1133 0.32856047 -0.084660523
53.786133 4986.0859 0.32865137 -0.084530778
53.795898 4984.9189 0.32867432 -0.084579274
53.805664 4981.1753 0.32877088 -0.084616192
53.81543  4980.1626 0.32876417 -0.084768392
53.825195 4979.6787 0.3288677 -0.084671058
53.834961 4978.6245 0.32898575 -0.084685765
53.844727 4973.4272 0.32897753 -0.084783413
53.854492 4974.7808 0.32917485 -0.084771939
53.864258 4973.5161 0.32918289 -0.084948137
53.874023 4973.6943 0.32926333 -0.084777169
53.883789 4971.2319 0.32938868 -0.08486937
53.893555 4963.4395 0.32940328 -0.084960252
53.90332  4957.104  0.32944247 -0.084867761
53.913086 4953.8203 0.32953709 -0.085007757
53.922852 4942.3931 0.32953337 -0.084916793
53.932617 4932.3628 0.32954395 -0.08523266
53.942383 4927.4531 0.32953352 -0.085208513
53.952148 4928.8164 0.3296122 -0.085200973
53.961914 4925.27   0.32966122 -0.085269943
53.97168  4925.4868 0.32971457 -0.085251793
53.981445 4928.666  0.32980397 -0.085472271
53.991211 4928.3242 0.32987714 -0.085302167
54.000977 4931.0215 0.32996935 -0.085287385
54.010742 4935.8379 0.33014163 -0.085550003
54.020508 4928.8838 0.33017993 -0.085527152
54.030273 4919.5298 0.33018187 -0.08563944
54.040039 4910.209  0.33018324 -0.085637376
54.049805 4902.5967 0.33020452 -0.085811727
54.05957  4896.9478 0.33025053 -0.085856505
54.069336 4893.7749 0.33029631 -0.08580552
54.079102 4894.5938 0.33030152 -0.085946649
54.088867 4899.8198 0.3303577 -0.085961245
54.098633 4903.3408 0.33055708 -0.086196095
54.108398 4898.8135 0.33056393 -0.086080126
54.118164 4895.9297 0.33062115 -0.086088859
54.12793  4892.7793 0.33069414 -0.086249992
54.137695 4888.3003 0.33072338 -0.086306997
54.147461 4892.1143 0.33085495 -0.086397775
54.157227 4896.9126 0.3309682 -0.086307883
54.166992 4892.6807 0.33104882 -0.086535618
54.176758 4887.1313 0.33111662 -0.086687982
54.186523 4880.4976 0.3311874 -0.086626098
54.196289 4872.207  0.33122405 -0.086755134
54.206055 4863.9683 0.33125564 -0.086762838
54.21582  4857.479  0.33125788 -0.086953565
54.225586 4860.272  0.33138677 -0.086964548
54.235352 4863.0352 0.3314653 -0.086976245
54.245117 4863.0552 0.33156261 -0.08707571
54.254883 4853.7783 0.33156708 -0.087185703
54.264648 4845.0039 0.33159959 -0.087393045
54.274414 4838.1719 0.33160701 -0.087235563
54.28418  4833.2876 0.33167213 -0.087364219
54.293945 4829.1953 0.33168542 -0.087611049
54.303711 4829.3701 0.3317152 -0.087548725
54.313477 4835.7637 0.33181205 -0.087677084
54.323242 4839.1914 0.33195525 -0.087689906
54.333008 4837.4692 0.33205539 -0.087860592
54.342773 4835.0708 0.33211246 -0.088002957
54.352539 4829.415  0.33213335 -0.087968722
54.362305 4820.9346 0.33216536 -0.088010989
54.37207  4813.833  0.33224612 -0.088138223
54.381836 4815.5005 0.33229649 -0.08837004
54.391602 4817.6279 0.3323859 -0.088204809
54.401367 4815.6309 0.33253968 -0.088265918
54.411133 4809.7813 0.3325485 -0.088438243
54.420898 4803.6846 0.33258811 -0.088398427
54.430664 4795.0596 0.33261496 -0.088537075
54.44043  4793.0493 0.33267733 -0.088519804
54.450195 4793.897  0.33272016 -0.088678241
54.459961 4791.9302 0.33281788 -0.088772871
54.469727 4785.875  0.33281606 -0.08872357
54.479492 4780.4072 0.33285868 -0.088750198
54.489258 4777.8647 0.33291817 -0.08871755
54.499023 4774.0386 0.33294466 -0.088966437
54.508789 4771.479  0.33296373 -0.088878945
54.518555 4774.2583 0.33308655 -0.08879935
54.52832  4775.438  0.33315703 -0.088985287
54.538086 4769.7505 0.33319101 -0.088981472
54.547852 4768.6704 0.33322453 -0.089034073
54.557617 4773.4819 0.33329561 -0.088966243
54.567383 4774.5063 0.33345237 -0.089064136
54.577148 4766.0269 0.33350232 -0.08919502
54.586914 4757.5737 0.33352733 -0.089096494
54.59668  4750.1108 0.33354133 -0.089101061
54.606445 4748.3545 0.33353761 -0.089060493
54.616211 4750.9727 0.33365461 -0.089321747
54.625977 4753.0435 0.33374044 -0.089291081
54.635742 4747.3374 0.33381969 -0.089200549
54.645508 4740.8062 0.33379465 -0.08934699
54.655273 4739.1851 0.33387887 -0.089346126
54.665039 4737.0874 0.33390149 -0.089469112
54.674805 4738.5684 0.33399031 -0.089386694
54.68457  4742.5605 0.33410892 -0.089358047
54.694336 4743.4565 0.33418059 -0.089517906
54.704102 4741.4746 0.33423704 -0.089470364
54.713867 4741.2168 0.33434749 -0.089598022
54.723633 4735.1606 0.33440605 -0.089478321
54.733398 4732.5225 0.33450246 -0.08965376
54.743164 4727.3682 0.33452168 -0.089839831
54.75293  4719.4946 0.33457044 -0.089684233
54.762695 4710.2461 0.33458695 -0.089722373
54.772461 4704.2588 0.3346248 -0.089782268
54.782227 4701.3003 0.33460706 -0.090044677
54.791992 4701.7954 0.33470511 -0.089911304
54.801758 4701.2178 0.33477095 -0.089956917
54.811523 4698.7759 0.33482566 -0.090227008
54.821289 4701.0474 0.33495948 -0.090204164
54.831055 4705.522  0.33502638 -0.090367571
54.84082  4699.2266 0.33512533 -0.090197839
54.850586 4693.6572 0.33510834 -0.090420321
54.860352 4685.6284 0.33517063 -0.090628058
54.870117 4682.8062 0.33523098 -0.090644263
54.879883 4677.2451 0.3352876 -0.090782918
54.889648 4673.3257 0.33535972 -0.090854995
54.899414 4670.8154 0.33539176 -0.091124929
54.90918  4668.7285 0.33544019 -0.091079898
54.918945 4669.9771 0.33556551 -0.091065578
54.928711 4665.9233 0.33556789 -0.091170102
54.938477 4659.5684 0.33564106 -0.091248617
54.948242 4658.0913 0.33565864 -0.091369323
54.958008 4659.2842 0.33576384 -0.091278002
54.967773 4656.8857 0.33582166 -0.091407813
54.977539 4650.8594 0.33588842 -0.091564372
54.987305 4643.8936 0.33587068 -0.091581494
54.99707  4638.1899 0.33586487 -0.091642544
55.006836 4633.7725 0.33598945 -0.091591306
55.016602 4633.5298 0.33603564 -0.091877595
55.026367 4635.2637 0.33608556 -0.091976501
55.036133 4632.3145 0.33612877 -0.091879591
55.045898 4630.5405 0.33621281 -0.092020914
55.055664 4631.0908 0.33628267 -0.092091821
55.06543  4634.9292 0.33637658 -0.09227445
55.075195 4632.7373 0.33643964 -0.092174836
55.084961 4632.6328 0.3365204 -0.092126556
55.094727 4634.958  0.33661366 -0.092405796
55.104492 4630.0376 0.33670336 -0.0923682
55.114258 4620.0034 0.33673882 -0.092528097
55.124023 4609.4551 0.3367725 -0.09238179
