MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/13/2017 12:12:46 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
154.91797 175.841   0.92897964 2.2416539e-06
154.92773 174.69629 0.92902511 2.4625164e-05
154.9375  175.07092 0.92907387 -0.00010237877
154.94727 177.08241 0.9291696 2.1211219e-05
154.95703 178.3219  0.92921698 0.00011709611
154.9668  176.01044 0.92929906 -3.5529174e-05
154.97656 174.86244 0.92933452 -9.5891683e-06
154.98633 172.57094 0.92937171 -4.0415638e-05
154.99609 169.50175 0.92938101 0.00010967899
155.00586 168.00671 0.9293586 -6.0288758e-06
155.01563 172.30228 0.9294951 -8.5348518e-05
155.02539 175.17239 0.92960685 1.1214886e-05
155.03516 177.32784 0.92968094 -4.5172237e-06
155.04492 177.67191 0.92979121 7.300845e-05
155.05469 178.19762 0.92989188 -0.00010298011
155.06445 177.65448 0.92999077 -2.886951e-05
155.07422 176.50529 0.93008018 6.5684566e-05
155.08398 175.2083  0.93013799 -3.1601146e-06
155.09375 170.60606 0.93020552 -2.5442935e-07
155.10352 166.71106 0.93017608 -8.9133602e-05
155.11328 164.05925 0.93015188 8.3559906e-05
155.12305 165.57887 0.93025225 7.0964707e-05
155.13281 169.25276 0.93039119 -5.2009891e-05
155.14258 167.84996 0.93044078 1.4768475e-06
155.15234 163.4182  0.93042547 3.0512904e-06
155.16211 159.38356 0.93045521 0.00011056446
155.17188 156.24553 0.93042433 -7.916204e-05
155.18164 154.20705 0.93044388 -0.00010737376
155.19141 153.01898 0.93043888 4.1287221e-05
155.20117 155.78165 0.93049443 2.5699599e-06
155.21094 162.76031 0.93062115 1.3443735e-05
155.2207  165.97166 0.93074453 -9.7222852e-05
155.23047 164.92918 0.93081272 5.5092751e-05
155.24023 162.52815 0.93081188 0.00012464022
155.25    164.56886 0.93091667 -3.5247489e-05
155.25977 166.61598 0.93105024 -4.8507436e-06
155.26953 166.39128 0.93110639 -2.9587165e-05
155.2793  165.86394 0.93117934 0.00010649613
155.28906 164.37173 0.93122941 -2.9024941e-05
155.29883 166.96141 0.9313612 -9.4011404e-05
155.30859 167.75951 0.93145835 3.2058098e-05
155.31836 166.54922 0.93159658 -4.475201e-06
155.32813 163.16295 0.93156034 5.0595521e-05
155.33789 160.27182 0.93158931 -0.00011125913
155.34766 160.00539 0.93168384 -9.906732e-06
155.35742 157.34509 0.93170059 8.1910985e-05
155.36719 154.05104 0.93171114 2.173764e-06
155.37695 155.00859 0.9318158 -1.505513e-05
155.38672 157.22006 0.93188107 -8.3496394e-05
155.39648 155.66542 0.93190414 8.7204753e-05
155.40625 157.20352 0.93200314 4.7520025e-05
155.41602 155.47394 0.93202096 -7.1067385e-05
155.42578 155.90324 0.93205315 1.5976284e-05
155.43555 156.47366 0.93217528 2.3529415e-07
155.44531 153.1048  0.93222433 8.520628e-05
155.45508 150.98036 0.93222499 -8.1467166e-05
155.46484 152.48268 0.93230468 -8.1212042e-05
155.47461 155.8423  0.93239123 5.8600046e-05
155.48438 156.35654 0.93246365 -4.667756e-06
155.49414 157.08699 0.93254936 7.8306493e-06
155.50391 158.08777 0.93267769 -9.4089402e-05
155.51367 157.05391 0.93274438 5.2424763e-05
155.52344 154.59671 0.93278116 0.00011976252
155.5332  154.98251 0.93287498 -4.1385545e-05
155.54297 153.77298 0.93293124 -6.9297193e-06
155.55273 153.95955 0.93298823 -2.3961518e-05
155.5625  152.48596 0.93304199 0.00011049349
155.57227 149.74178 0.93304038 -4.9629365e-05
155.58203 147.71416 0.93309355 -0.0001025637
155.5918  146.71609 0.93308789 3.6578702e-05
155.60156 145.90979 0.9331165 -1.0068035e-06
155.61133 149.79556 0.93323255 3.218331e-05
155.62109 151.73227 0.93332171 -9.6225827e-05
155.63086 152.73466 0.93341565 1.963085e-05
155.64063 152.42383 0.93346989 9.9384713e-05
155.65039 150.42558 0.93352097 -8.1576663e-06
155.66016 150.03934 0.93356746 -1.9045678e-05
155.66992 150.18611 0.93361294 -6.6085144e-05
155.67969 150.68651 0.93375438 9.137961e-05
155.68945 150.41411 0.93379253 1.6802191e-05
155.69922 145.65482 0.93381071 -7.8017008e-05
155.70898 141.84355 0.933806  1.2503933e-05
155.71875 137.97282 0.93379647 1.9238892e-06
155.72852 136.05893 0.93377471 7.6112221e-05
155.73828 135.95909 0.93383735 -9.3911418e-05
155.74805 140.30888 0.93390608 -5.8428905e-05
155.75781 144.86401 0.9340027 5.479117e-05
155.76758 148.33659 0.93409747 8.0721593e-06
155.77734 151.2906  0.93424791 1.0661655e-05
155.78711 150.98706 0.93433022 -9.2129252e-05
155.79688 149.69722 0.93442577 6.5727392e-05
155.80664 147.78868 0.93449557 0.00010040004
155.81641 147.57439 0.93455291 -4.0202445e-05
155.82617 144.2939  0.93459153 -1.3758148e-06
155.83594 141.70036 0.93460435 -2.705744e-05
155.8457  141.53705 0.93467885 0.00010221303
155.85547 140.25003 0.93471634 -6.0918672e-05
155.86523 137.56648 0.9347614 -0.00012167891
155.875   135.73795 0.934735  4.1041239e-05
155.88477 135.09407 0.93476385 -4.7465596e-07
155.89453 139.25835 0.93486333 2.4248131e-05
155.9043  142.18317 0.93497914 -0.00010058407
155.91406 142.62422 0.93504411 4.8695576e-05
155.92383 141.08627 0.93511301 0.000108545
155.93359 139.63759 0.93516833 -1.8819779e-05
155.94336 140.55193 0.93519819 -1.0214671e-05
155.95313 141.64969 0.93524951 -2.0452802e-05
155.96289 139.93039 0.93529445 0.00011452592
155.97266 135.7025  0.93536079 -7.6385813e-06
155.98242 132.51318 0.93529356 -8.9377405e-05
155.99219 129.98358 0.9353258 2.1629101e-05
156.00195 129.42075 0.93532985 6.4903834e-06
156.01172 131.1779  0.93541265 5.7299341e-05
156.02148 132.55328 0.93542153 -9.0866917e-05
156.03125 136.83379 0.93559557 -1.9483154e-05
156.04102 141.31009 0.93566495 9.7467011e-05
156.05078 144.08528 0.93583423 -4.2064489e-06
156.06055 142.64331 0.93588144 1.0757503e-05
156.07031 138.46814 0.93593389 -7.8055637e-05
156.08008 134.23056 0.93591636 9.7114957e-05
156.08984 133.45822 0.93594569 7.7604876e-05
156.09961 136.76077 0.93607044 -5.9053662e-05
156.10938 137.23506 0.93616664 -2.9851478e-07
156.11914 135.72067 0.93619889 -7.4796844e-06
156.12891 136.9016  0.9363209 0.00010477537
156.13867 137.75632 0.93640018 -6.554243e-05
156.14844 137.82144 0.93649453 -0.00010469039
156.1582  136.50462 0.93654335 6.0265727e-05
156.16797 134.73109 0.93657207 2.803968e-05
156.17773 132.99896 0.93667799 2.7432021e-05
156.1875  132.89452 0.93670273 -0.00010681893
156.19727 132.03696 0.93676972 5.683368e-05
156.20703 129.82115 0.93682384 0.00011545986
156.2168  128.65231 0.93689924 -3.1368974e-05
156.22656 129.06938 0.93696254 -1.468821e-05
156.23633 128.55188 0.93703437 -2.735932e-05
156.24609 128.17949 0.93708146 0.00010558263
156.25586 128.48064 0.93714893 -3.6886726e-05
156.26563 130.27191 0.93722814 -0.00011067301
156.27539 128.52997 0.93731594 2.567654e-05
156.28516 126.22624 0.93731713 1.516619e-05
156.29492 121.07269 0.93733633 5.3682503e-05
156.30469 117.85761 0.93735933 -0.00011514869
156.31445 114.86993 0.93733156 6.8192912e-06
156.32422 113.22662 0.93736207 7.9886144e-05
156.33398 111.82561 0.93734825 -1.4206823e-05
156.34375 115.54524 0.93745172 1.5063524e-06
156.35352 123.23051 0.93759888 -6.2520026e-05
156.36328 127.19824 0.93773001 0.00011763645
156.37305 127.25993 0.937796  4.923901e-05
156.38281 126.45483 0.93785697 -7.2965391e-05
156.39258 125.98112 0.93799657 8.3165623e-06
156.40234 123.78529 0.93805605 -8.9974665e-06
156.41211 121.28963 0.93804795 8.4257677e-05
156.42188 121.63252 0.93812692 -6.8056957e-05
156.43164 120.37188 0.93826503 -9.4192903e-05
156.44141 118.04625 0.93824244 5.8940124e-05
156.45117 114.12039 0.93823451 5.4103907e-06
156.46094 111.40331 0.93828493 1.3194233e-05
156.4707  113.39768 0.93832445 -9.8599012e-05
156.48047 114.32424 0.93840057 7.5084849e-05
156.49023 113.61732 0.93843722 0.00011855778
156.5     112.35878 0.93849498 -3.5889174e-05
156.50977 111.75409 0.9385621 1.1437232e-05
156.51953 110.01572 0.93856984 -2.2121647e-05
156.5293  107.94505 0.93856907 0.00010949506
156.53906 110.65751 0.93863797 -3.5836842e-05
156.54883 115.05798 0.9387641 -0.00010271824
156.55859 118.44173 0.93887532 3.6215879e-05
156.56836 117.98024 0.93895769 5.3374019e-06
156.57813 115.55121 0.93898737 5.0421469e-05
156.58789 116.20686 0.93906558 -9.0625152e-05
156.59766 117.43635 0.93920076 1.0886953e-05
156.60742 114.86723 0.93923974 9.2704409e-05
156.61719 115.87828 0.93932641 -2.8969627e-05
156.62695 113.45267 0.93939549 -9.1795082e-06
156.63672 113.34285 0.93943977 -6.0530852e-05
156.64648 111.32866 0.93948895 9.4000679e-05
156.65625 112.81834 0.93958777 2.3848814e-05
156.66602 113.64474 0.9396469 -7.5849304e-05
156.67578 112.96273 0.93970668 1.4390641e-05
156.68555 110.19543 0.93975508 1.4398031e-05
156.69531 109.90173 0.93986869 8.2701736e-05
156.70508 108.16887 0.93990767 -7.8083991e-05
156.71484 104.65711 0.93989259 -5.8893005e-05
156.72461 102.99831 0.93987083 6.4898879e-05
156.73438 103.99371 0.93997723 -3.9397592e-06
156.74414 107.07915 0.9400484 -1.0628971e-05
156.75391 107.01775 0.94014841 -8.0072547e-05
156.76367 107.67564 0.94018376 7.7882105e-05
156.77344 107.05665 0.94024736 0.00010449516
156.7832  106.95532 0.94032604 -4.0985567e-05
156.79297 106.56149 0.94037199 1.801126e-05
156.80273 103.10873 0.94041294 6.3446925e-07
156.8125  99.51651  0.94039506 0.00010227269
156.82227 97.420364 0.94039601 -5.7590179e-05
156.83203 98.913902 0.94048089 -0.00011382544
156.8418  101.7879  0.94058824 3.2738346e-05
156.85156 104.35835 0.94063789 1.1978604e-05
156.86133 106.05857 0.94077861 2.3507788e-05
156.87109 106.52289 0.94084746 -0.00010967971
156.88086 106.56268 0.94088537 3.0789448e-05
156.89063 105.36388 0.9409709 0.00011311001
156.90039 104.87989 0.94101506 -3.0937084e-05
156.91016 102.6991  0.94108415 1.4267752e-06
156.91992 100.43054 0.94107389 -2.7774235e-05
156.92969 100.22044 0.94114256 9.440638e-05
156.93945 99.399536 0.94122374 -1.5737267e-05
156.94922 98.455101 0.94124949 -8.9404108e-05
156.95898 98.071693 0.94130945 2.2519776e-05
156.96875 97.83551  0.94131005 2.3304262e-06
156.97852 100.20375 0.94142735 7.2938266e-05
156.98828 100.79875 0.94152296 -8.3932908e-05
156.99805 102.1485  0.94153386 -1.0879533e-05
157.00781 102.03407 0.94163191 8.2249084e-05
157.01758 102.48617 0.94173026 -1.2384425e-05
157.02734 103.0171  0.94178557 -2.2517872e-05
157.03711 100.21687 0.94183517 -7.5019438e-05
157.04688 97.174789 0.94185019 8.4544132e-05
157.05664 96.884216 0.94192475 8.1600614e-05
157.06641 96.118752 0.94192439 -6.6966641e-05
157.07617 98.100006 0.94202155 8.319571e-06
157.08594 99.676849 0.94213539 -2.8277222e-05
157.0957  98.672958 0.94216007 0.00010249249
157.10547 99.43425  0.94223678 -7.3918745e-05
157.11523 99.83316  0.94230354 -9.2249087e-05
157.125   99.892761 0.94238263 5.3062471e-05
157.13477 97.854431 0.94246066 7.3371443e-06
157.14453 96.467438 0.94247735 1.7175298e-05
157.1543  95.904175 0.94251138 -0.00011922523
157.16406 96.005203 0.94261229 5.8340549e-05
157.17383 94.926208 0.94261831 0.00011744275
157.18359 96.271935 0.94271493 -3.4440287e-05
157.19336 93.683899 0.94276118 2.1338035e-07
157.20313 89.556572 0.94276375 -4.0937375e-05
157.21289 88.922829 0.94276786 0.00010626264
157.22266 93.016777 0.94285274 -2.6477739e-05
157.23242 94.013809 0.94296074 -0.00010611007
157.24219 93.960167 0.94300956 2.8534071e-06
157.25195 92.350548 0.94306403 3.4957538e-06
157.26172 90.307594 0.94310808 3.785867e-05
157.27148 88.136345 0.94313502 -0.00012593673
157.28125 85.447433 0.94314694 1.1443277e-05
157.29102 85.944687 0.94319057 8.7664834e-05
157.30078 87.227081 0.94324237 -2.434047e-05
157.31055 90.835243 0.94333857 6.2790939e-08
157.32031 93.653648 0.94343919 -6.5572734e-05
157.33008 95.324959 0.94353467 9.3090173e-05
157.33984 96.238251 0.94364899 2.8054974e-05
157.34961 92.716064 0.94373327 -6.9427886e-05
157.35938 88.633446 0.94372779 -6.3621663e-08
157.36914 84.662437 0.94372809 -1.1150577e-05
157.37891 83.394646 0.94373798 8.5951346e-05
157.38867 87.458038 0.94380724 -9.0832415e-05
157.39844 88.806    0.94392467 -9.2988848e-05
157.4082  91.161728 0.94401222 4.5397992e-05
157.41797 92.642601 0.94413805 -1.7445742e-05
157.42773 90.361237 0.94414759 1.255392e-05
157.4375  85.259819 0.94414389 -9.7803451e-05
157.44727 81.802452 0.94417983 6.8694462e-05
157.45703 81.669685 0.94418764 9.7187542e-05
157.4668  86.397377 0.94436163 -5.7240803e-05
157.47656 87.363571 0.94439816 -6.7282272e-06
157.48633 86.124687 0.94446242 -1.2014268e-05
157.49609 86.951408 0.94455576 0.0001041527
157.50586 86.448044 0.94459957 -3.5696306e-05
157.51563 86.854843 0.94466257 -0.00010862159
157.52539 84.762718 0.94475251 4.2348998e-05
157.53516 84.536972 0.94482964 1.7715152e-05
157.54492 83.492096 0.94488484 4.4828204e-05
157.55469 80.667137 0.9448846 -0.00011242569
157.56445 79.159737 0.94490612 2.6525822e-05
157.57422 78.573677 0.94497961 0.00010442761
157.58398 78.948433 0.94501758 -1.9404033e-05
157.59375 83.044022 0.94511777 -2.5356999e-07
157.60352 82.959236 0.94522017 -5.2089643e-05
157.61328 81.021782 0.94525707 9.8401542e-05
157.62305 80.876945 0.94532984 1.6167263e-05
157.63281 80.568787 0.94539595 -8.1143844e-05
157.64258 79.745499 0.94545043 2.1995391e-05
157.65234 80.303398 0.94548166 -1.0423697e-05
157.66211 81.017166 0.94557202 7.9093523e-05
157.67188 79.982582 0.94564497 -7.9716614e-05
157.68164 80.296097 0.94571751 -6.332498e-05
157.69141 79.028755 0.94576836 7.1890958e-05
157.70117 79.316643 0.94581568 8.8067163e-06
157.71094 78.950821 0.94587016 -7.9949023e-06
157.7207  77.996696 0.94590533 -8.9193891e-05
157.73047 78.955444 0.94600117 7.4314739e-05
157.74023 78.22126  0.94608307 9.2702321e-05
157.75    75.766884 0.94612789 -3.48701e-05
157.75977 72.801407 0.94610399 4.7061408e-06
157.76953 68.708511 0.94608539 -6.849426e-06
157.7793  66.542175 0.94614553 9.3733761e-05
157.78906 68.144798 0.94615507 -6.646377e-05
157.79883 68.257454 0.94618702 -9.2998125e-05
157.80859 67.898483 0.94623303 5.1547784e-05
157.81836 72.556435 0.94635105 8.1014923e-06
157.82813 76.768097 0.946486  2.1072865e-05
157.83789 78.584702 0.94657397 -0.0001050807
157.84766 76.092636 0.9466067 4.3376222e-05
157.85742 72.981117 0.94666165 0.00011545759
157.86719 71.211456 0.94671535 -2.1720738e-05
157.87695 71.180016 0.94676226 -1.1979979e-05
157.88672 70.892868 0.94679856 -3.4352703e-05
157.89648 73.310883 0.94688874 0.00011083839
157.90625 75.366051 0.94701391 -1.7612343e-05
157.91602 75.24147  0.94711882 -8.5514635e-05
157.92578 72.699486 0.94717574 3.5162328e-05
157.93555 71.766373 0.94721591 1.5638239e-05
157.94531 68.630127 0.94723624 5.1600688e-05
157.95508 64.595337 0.94726938 -9.6419441e-05
157.96484 62.051865 0.94726908 -3.9441707e-06
157.97461 65.614876 0.94735354 7.8930359e-05
157.98438 65.641098 0.94744045 -1.179278e-05
157.99414 69.045425 0.947496  4.9178025e-06
158.00391 70.598274 0.94762427 -7.348787e-05
158.01367 69.333916 0.94764042 8.3946761e-05
158.02344 70.671135 0.94771463 7.0741648e-05
158.0332  69.568161 0.94775522 -7.0495946e-05
158.04297 65.067856 0.94778776 1.580974e-06
158.05273 63.588322 0.94788253 1.3145794e-05
158.0625  64.233688 0.94789213 9.413543e-05
158.07227 66.095886 0.94796813 -8.3004983e-05
158.08203 69.119186 0.94805187 -9.8351346e-05
158.0918  67.820549 0.94814062 5.2271425e-05
158.10156 66.49897  0.94816262 -1.3610052e-06
158.11133 62.512756 0.94821501 3.3659326e-06
158.12109 59.055981 0.94821721 -0.00010662976
158.13086 61.071518 0.94826007 6.2090898e-05
158.14063 64.127151 0.94833833 0.00011959283
158.15039 63.829723 0.94842488 -3.2195985e-05
158.16016 61.096848 0.94844663 -1.4594024e-06
158.16992 60.006527 0.94847536 -1.2737108e-05
158.17969 64.124458 0.94860017 0.00010415265
158.18945 64.700394 0.94868922 -3.6719881e-05
158.19922 62.457619 0.94869959 -9.9047182e-05
158.20898 60.528816 0.94876295 2.0252457e-05
158.21875 57.400017 0.9487735 7.3483161e-06
158.22852 57.033001 0.94882715 5.5942321e-05
158.23828 62.160492 0.94894379 -0.00010211529
158.24805 64.815582 0.94907624 7.2447056e-06
158.25781 63.912571 0.94913334 9.3977615e-05
158.26758 59.579613 0.94914311 -2.0087744e-05
158.27734 59.208725 0.94920444 2.7453564e-06
158.28711 57.179031 0.94922757 -4.9413895e-05
158.29688 59.394241 0.94932204 0.00011873125
158.30664 62.111767 0.94943452 5.3785887e-05
158.31641 62.918365 0.94951922 -6.7986446e-05
158.32617 61.361191 0.949579  2.39155e-05
158.33594 58.802219 0.94962937 9.2924292e-06
158.3457  56.548866 0.94964665 0.00010215911
158.35547 54.715424 0.94971561 -8.2910054e-05
158.36523 55.075886 0.94975072 -5.5345445e-05
158.375   56.247559 0.94979918 8.367913e-05
158.38477 55.66716  0.94989693 7.5388948e-06
158.39453 56.830795 0.94993818 8.6206637e-06
158.4043  56.320278 0.95004404 -7.6581331e-05
158.41406 52.90538  0.95005   8.4597501e-05
158.42383 54.1912   0.9501515 0.00010224482
158.43359 56.013168 0.95023423 -2.8804658e-05
158.44336 54.482819 0.95028561 -1.7356309e-07
158.45313 52.901802 0.9502694 4.1349494e-06
158.46289 50.218552 0.95032394 0.0001040283
158.47266 49.749615 0.95040071 -3.9789433e-05
158.48242 49.318672 0.95042348 -0.00011822618
158.49219 49.169361 0.95050609 5.2966821e-05
158.50195 50.652176 0.95056039 1.6651516e-05
158.51172 50.622971 0.9506411 3.1209645e-05
158.52148 52.896587 0.95073056 -8.8314948e-05
158.53125 51.611214 0.950746  2.3877488e-05
158.54102 51.167606 0.95087147 0.00011402264
158.55078 48.826935 0.95089948 -1.8826855e-05
158.56055 46.135929 0.95089716 -1.3731508e-06
158.57031 43.368488 0.95094079 -2.7037788e-05
158.58008 41.133762 0.95094162 0.00012427295
158.58984 40.061623 0.95100117 -8.1684366e-06
158.59961 43.655781 0.95108426 -6.1676656e-05
158.60938 46.818256 0.95118725 1.1803093e-05
158.61914 50.359669 0.95125741 -1.5393491e-05
158.62891 50.257145 0.95141459 7.6665478e-05
158.63867 49.266518 0.95145345 -8.531395e-05
158.64844 46.758205 0.95148468 -4.0460254e-05
158.6582  45.967102 0.95156407 6.7400171e-05
158.66797 45.089127 0.95161831 -1.0450682e-05
158.67773 42.064636 0.95165288 1.8839575e-06
158.6875  38.226547 0.95166332 -8.3055202e-05
158.69727 36.902279 0.951639  7.5583739e-05
158.70703 40.346531 0.95172822 8.869997e-05
158.7168  42.675583 0.95181888 -5.7333069e-05
158.72656 42.283386 0.95190221 7.0845772e-06
158.73633 43.372959 0.95195663 2.2536276e-06
158.74609 43.130367 0.95203543 0.00010194628
158.75586 42.672752 0.95207727 -5.6644276e-05
158.76563 44.04068  0.95215851 -0.00010010151
158.77539 43.556541 0.95218635 6.5326727e-05
158.78516 42.642799 0.95225179 -3.0829149e-06
158.79492 41.846481 0.95233119 2.7588625e-05
158.80469 40.428192 0.95237994 -0.00010321425
158.81445 40.152668 0.95242786 5.6258592e-05
158.82422 38.128048 0.95244879 0.00010216513
158.83398 35.243183 0.95247692 -2.4215276e-05
158.84375 35.867989 0.95246464 1.0176458e-05
158.85352 41.480808 0.9526667 -6.934933e-06
158.86328 42.729378 0.95271409 0.00012774262
158.87305 44.461193 0.9527905 -2.5601961e-05
158.88281 44.259876 0.95292473 -9.9118552e-05
158.89258 42.983444 0.95299518 1.9397616e-05
158.90234 41.736366 0.95304   3.5293838e-06
158.91211 40.153114 0.953058  5.3672531e-05
158.92188 38.03149  0.95310664 -9.7975128e-05
158.93164 40.988922 0.95325732 -1.3979636e-05
158.94141 41.349083 0.95334756 8.0479738e-05
158.95117 37.495495 0.95336241 3.2569076e-06
158.96094 33.360718 0.95335531 1.3663904e-07
158.9707  30.215233 0.95336109 -4.6144251e-05
158.98047 28.75477  0.95336199 0.00010994107
158.99023 29.754786 0.95343119 4.8616632e-05
159       35.517067 0.95354456 -5.4886259e-05
159.00977 38.170963 0.95364171 1.4791879e-05
159.01953 37.742851 0.95371109 9.6334827e-07
159.0293  38.896202 0.95379972 9.2195383e-05
159.03906 37.876072 0.95387667 -6.9417692e-05
159.04883 38.504005 0.95397317 -8.4336272e-05
159.05859 36.829414 0.95404047 6.5180262e-05
159.06836 35.177471 0.95408964 2.4355838e-06
159.07813 32.655746 0.95404673 1.8250079e-05
159.08789 30.592529 0.9541083 -7.7296645e-05
159.09766 29.375553 0.95414221 6.5736043e-05
159.10742 30.118822 0.95419621 0.00013148025
159.11719 31.607748 0.95428967 -2.5464376e-05
159.12695 32.422691 0.95433128 5.014424e-06
159.13672 34.503193 0.95440137 -2.4474417e-05
159.14648 32.927094 0.95444566 0.00012427814
159.15625 30.785053 0.95451355 -1.7339122e-05
159.16602 29.680431 0.95455319 -9.2922142e-05
159.17578 32.213181 0.95459044 3.9952112e-05
159.18555 33.615082 0.95473182 1.6282074e-05
159.19531 33.961834 0.95478547 4.0273e-05
159.20508 32.453835 0.95480973 -9.5871241e-05
159.21484 31.993092 0.95490783 1.7761758e-05
159.22461 29.853436 0.95493209 0.00013001167
159.23438 27.347654 0.95496196 -2.7062595e-05
159.24414 25.920422 0.95496494 1.2581477e-05
159.25391 27.078539 0.95503008 -3.1165779e-05
159.26367 27.42514  0.95509189 0.0001032418
159.27344 29.658972 0.95516646 2.7651848e-05
159.2832  33.057034 0.95523524 -7.6922013e-05
159.29297 34.071804 0.95541847 2.1545686e-05
159.30273 32.907871 0.95547694 7.9131769e-06
159.3125  30.424297 0.95548034 8.4349063e-05
159.32227 30.955673 0.9555648 -9.490957e-05
159.33203 29.78727  0.95562971 -4.912333e-05
159.3418  27.808844 0.95566732 8.8546338e-05
159.35156 28.407425 0.95575398 1.9946149e-06
159.36133 26.490837 0.95579523 2.323302e-05
159.37109 28.398037 0.95588648 -6.325209e-05
159.38086 26.888401 0.9559077 9.8050688e-05
159.39063 24.140627 0.95591122 0.00011355066
159.40039 20.817667 0.95593596 -3.1159532e-05
159.41016 17.665325 0.9559136 1.0473856e-05
159.41992 15.156715 0.95591843 -6.1230621e-06
159.42969 17.433912 0.95598507 0.00011986851
159.43945 22.857784 0.95607638 -4.4600434e-05
159.44922 28.662085 0.95621842 -0.00011872455
159.45898 31.52877  0.95634198 4.2236021e-05
159.46875 30.913502 0.95639318 4.9695363e-06
159.47852 27.652531 0.95643669 2.6428799e-05
159.48828 24.764389 0.95644957 -0.00010048606
159.49805 21.611155 0.95648658 3.9537783e-05
159.50781 22.59016  0.95650816 9.295901e-05
159.51758 22.491663 0.95656705 -1.8346098e-05
159.52734 19.776522 0.95659304 1.238729e-05
159.53711 23.593454 0.95666587 -4.0829182e-05
159.54688 27.917027 0.95680141 0.00012572917
159.55664 30.232967 0.95691413 -6.7427791e-06
159.56641 31.579586 0.95698524 -7.898928e-05
159.57617 29.473005 0.95711851 3.0575433e-05
159.58594 29.91259  0.95721126 4.5408278e-06
159.5957  28.317867 0.95724183 7.2873037e-05
159.60547 27.164072 0.95736152 -8.3571133e-05
159.61523 23.22197  0.95733809 -2.546989e-05
159.625   19.7047   0.95737141 9.6846779e-05
159.63477 19.271076 0.95745814 6.2105742e-06
159.64453 20.177216 0.9574827 2.4635274e-05
159.6543  20.772816 0.9575597 -4.570861e-05
159.66406 20.179449 0.95765406 8.5697662e-05
159.67383 17.933249 0.95766526 8.6066902e-05
159.68359 16.428232 0.95770431 -5.0361403e-05
159.69336 17.830879 0.95773906 5.4721218e-06
159.70313 18.01297  0.95783097 -3.368711e-07
159.71289 17.654001 0.9579221 0.00010181701
159.72266 17.570704 0.95797992 -3.0589257e-05
159.73242 18.025785 0.95804971 -8.091973e-05
159.74219 16.071051 0.95808697 5.9432085e-05
159.75195 16.351789 0.95815879 1.5843254e-05
159.76172 15.279949 0.95825177 2.4801479e-05
159.77148 13.987273 0.95824939 -9.3834591e-05
159.78125 12.388081 0.95830733 7.9725418e-05
159.79102 11.435151 0.95835668 0.00011705761
159.80078 12.827516 0.95843571 -5.7585194e-06
159.81055 12.591034 0.95847917 1.8089635e-06
159.82031 12.240261 0.95854843 -3.3170174e-05
159.83008 10.936707 0.95856005 0.00011101174
159.83984 9.1457367 0.95864016 -2.9914683e-05
159.84961 8.1309671 0.95868063 -0.00010175829
159.85938 11.658221 0.95877123 3.5183897e-05
159.86914 11.159778 0.95882875 1.1302341e-05
159.87891 7.7608228 0.95885885 5.5228873e-05
159.88867 6.1438975 0.95889032 -0.00011026827
159.89844 8.350462  0.95894265 -7.5356866e-06
159.9082  10.689198 0.95906407 8.0955346e-05
159.91797 9.3986092 0.9590683 -1.8766728e-05
159.92773 7.8117847 0.95912611 -4.7693902e-06
159.9375  6.5800548 0.95915639 -5.8533777e-05
159.94727 6.4106283 0.95920581 0.00010068402
159.95703 7.5808167 0.95927525 4.6207515e-05
159.9668  7.7152252 0.95936143 -6.6382454e-05
159.97656 8.4277992 0.9594062 1.9401856e-05
159.98633 9.5726547 0.95956773 1.5428468e-06
159.99609 11.789203 0.9596166 9.375759e-05
160.00586 12.965798 0.95970464 -6.7111883e-05
160.01563 10.655522 0.95977759 -8.9074078e-05

Data Acquisition                                            Time:     168.81445 s         4/13/2017 12:15:24 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
160.02539 6.1456857 0.95978987 6.2448657e-05
160.03516 3.3932924 0.95981938 2.671766e-06
160.04492 2.1840632 0.95982355 3.1052871e-06
160.05469 3.9178131 0.95989364 -8.343938e-05
160.06445 1.5309453 0.95990926 8.546609e-05
160.07422 -1.6894937 0.95993209 0.00011171757
160.08398 -2.55391  0.9599613 -3.692805e-05
160.09375 -0.53957105 0.96001762 -6.3814732e-06
160.10352 4.8151612 0.96016717 -2.1712975e-05
160.11328 7.4344873 0.96025175 0.000115437
160.12305 8.3597002 0.96031862 -3.9421197e-05
160.13281 7.763505  0.96039593 -0.00011218279
160.14258 6.7500768 0.96047634 5.0765215e-05
160.15234 6.4519048 0.96053088 -2.6284254e-06
160.16211 4.8968196 0.96057373 4.5191373e-05
160.17188 2.8534234 0.96055734 -0.0001017947
160.18164 2.1211803 0.96065813 3.1290856e-05
160.19141 3.2348931 0.96071076 0.0001093797
160.20117 1.4580786 0.9607262 -7.8693492e-06
160.21094 -0.72106719 0.96075112 2.2086168e-05
160.2207  -2.61724  0.96074194 -4.8062098e-05
160.23047 -0.40665269 0.96081549 0.00011854609
160.24023 0.3400445 0.96087706 1.9178193e-05
160.25    -2.1854043 0.96088958 -6.536689e-05
160.25977 -1.7592312 0.96096462 1.1517469e-05
160.26953 3.451407  0.96106911 -7.3197566e-06
160.2793  7.677227  0.96119267 7.6286757e-05
